epoch,loss,accuracy,learning_rate,test_loss,test_accuracy
81,0.7022249479990493,0.58,1.0,0.697450687897012,0.5666666666666667
82,0.7016351319461397,0.58,1.0,0.6968161887081795,0.5666666666666667
83,0.7010511986818821,0.58,1.0,0.6962126202017596,0.5666666666666667
84,0.700475799021909,0.58,1.0,0.6955980452473937,0.5633333333333334
85,0.6999072495014386,0.5766666666666667,1.0,0.6950054206074386,0.5633333333333334
86,0.6993501850530577,0.58,1.0,0.6944146470182136,0.5633333333333334
87,0.6988000485917045,0.58,1.0,0.6938392904425492,0.5633333333333334
88,0.6982582181243325,0.58,1.0,0.6932870244347241,0.5633333333333334
89,0.6977199366298925,0.58,1.0,0.6927142607422088,0.5633333333333334
90,0.6971844832278206,0.58,1.0,0.6921651771278129,0.5633333333333334
91,0.6966548318091808,0.58,1.0,0.6916001996009539,0.5633333333333334
92,0.6961279347151368,0.58,1.0,0.6910521931177308,0.5666666666666667
93,0.6956033364301302,0.58,1.0,0.6904973703122916,0.57
94,0.6950807932997646,0.58,1.0,0.6899523848618255,0.57
95,0.6945599246249923,0.58,1.0,0.6893927620466284,0.5733333333333334
96,0.6940395246881262,0.58,1.0,0.6888536306461494,0.5733333333333334
97,0.6935198369868145,0.58,1.0,0.6883073769015488,0.5733333333333334
98,0.6930021279406601,0.58,1.0,0.6877645634144762,0.5733333333333334
99,0.6924829564513362,0.5833333333333334,1.0,0.6872130777146688,0.5766666666666667
100,0.6919629325276574,0.5833333333333334,1.0,0.6866528836469383,0.58
101,0.691441792732238,0.5866666666666667,1.0,0.6861149907204347,0.58
102,0.6909216877081389,0.5866666666666667,1.0,0.6855465690490877,0.58
103,0.6904003022030862,0.5866666666666667,1.0,0.6850051529309537,0.58
104,0.6898779344471345,0.5866666666666667,1.0,0.6844357351318987,0.58
105,0.6893560514316376,0.5866666666666667,1.0,0.6839008141348178,0.58
106,0.6888331098028916,0.5866666666666667,1.0,0.6833429936307359,0.58
107,0.6883060724275324,0.5866666666666667,1.0,0.6827818261122444,0.58
108,0.6877753468231073,0.5866666666666667,1.0,0.6822272073714511,0.58
109,0.6872440826647412,0.5866666666666667,1.0,0.6816825379548196,0.58
110,0.6867117500595442,0.5866666666666667,1.0,0.6811213670070327,0.58
111,0.6861768505430635,0.5866666666666667,1.0,0.6805614788051794,0.58
112,0.6856444915745399,0.5866666666666667,1.0,0.6800083026400697,0.5833333333333334
113,0.6851101241038712,0.5866666666666667,1.0,0.6794633020875431,0.5833333333333334
114,0.6845727546974907,0.5866666666666667,1.0,0.6788862394265275,0.5833333333333334
115,0.6840332852113017,0.5866666666666667,1.0,0.6783448763778601,0.5833333333333334
116,0.6834891199097487,0.59,1.0,0.6777677355320985,0.5833333333333334
117,0.6829415204200928,0.59,1.0,0.6772065809281215,0.5833333333333334
118,0.6823903550794478,0.5933333333333334,1.0,0.6766446438620249,0.5833333333333334
119,0.681836489336196,0.5933333333333334,1.0,0.6760670399749764,0.5833333333333334
120,0.6812731490574309,0.5933333333333334,1.0,0.6754772849207102,0.5833333333333334
121,0.6807178181020539,0.5966666666666667,1.0,0.6749212948117957,0.5866666666666667
122,0.6801489344728602,0.5933333333333334,1.0,0.674313126209804,0.5866666666666667
123,0.679574331593935,0.5966666666666667,1.0,0.673748103510646,0.59
124,0.6789994925522996,0.5933333333333334,1.0,0.6731530148126605,0.5866666666666667
125,0.6784178706147745,0.5966666666666667,1.0,0.6725425145970062,0.59
126,0.6778324385995637,0.5933333333333334,1.0,0.671938701786985,0.5866666666666667
127,0.6772384906955515,0.5966666666666667,1.0,0.6713595985116185,0.59
128,0.676644155771546,0.5933333333333334,1.0,0.670719691878589,0.5866666666666667
129,0.6760450333361026,0.5966666666666667,1.0,0.6701565910084991,0.59
130,0.6754394814251171,0.5933333333333334,1.0,0.6694646215796247,0.5866666666666667
131,0.6748373980937376,0.5966666666666667,1.0,0.668933544872294,0.59
132,0.6742403514168949,0.5966666666666667,1.0,0.6681662296663031,0.5866666666666667
133,0.6736415615498337,0.6033333333333334,1.0,0.6678018477144811,0.59
134,0.6730412339615772,0.5966666666666667,1.0,0.6668641457521168,0.5866666666666667
135,0.672438301717973,0.6033333333333334,1.0,0.666634237603971,0.59
136,0.671848362069956,0.5966666666666667,1.0,0.6655580636228455,0.59
137,0.6712713985934374,0.6033333333333334,1.0,0.6655671460118372,0.6
138,0.6706935954797675,0.6,1.0,0.6642990295779927,0.5933333333333334
139,0.6701987207794033,0.6033333333333334,1.0,0.6646074662204281,0.5966666666666667
140,0.6697443758964021,0.6033333333333334,1.0,0.6631675862383798,0.5966666666666667
141,0.6694670767626524,0.61,1.0,0.6640420795410504,0.5966666666666667
142,0.6693583406825487,0.6066666666666667,1.0,0.662501502327234,0.5966666666666667
143,0.6697534882826145,0.62,1.0,0.6646414099997149,0.6066666666666667
144,0.6703745650047617,0.6033333333333334,1.0,0.6630431096370568,0.6033333333333334
145,0.6723444031965902,0.6266666666666667,1.0,0.6677488340861059,0.61
146,0.674659170068135,0.61,1.0,0.666597748667812,0.62
147,0.6807439077456576,0.6366666666666667,1.0,0.6769709772220794,0.62
148,0.6865902708775143,0.6433333333333333,1.0,0.6774243860333288,0.62
149,0.7015475455190582,0.6533333333333333,1.0,0.6989831514149805,0.6433333333333333
150,0.7106235714515267,0.6433333333333333,1.0,0.7000010793563238,0.65
151,0.739253700578856,0.68,1.0,0.7382090427310405,0.6433333333333333
152,0.7425762322998392,0.64,1.0,0.7304555861200767,0.6633333333333333
153,0.779585037260745,0.65,1.0,0.7796010239747544,0.6333333333333333
154,0.7582594779719033,0.64,1.0,0.7453681414846257,0.6633333333333333
155,0.7847343984347727,0.6466666666666666,1.0,0.7845910616115878,0.63
156,0.745148116135118,0.64,1.0,0.7323801218298173,0.6633333333333333
157,0.7581513811231735,0.6466666666666666,1.0,0.757053634144676,0.64
158,0.7260732980635773,0.6366666666666667,1.0,0.713927499917558,0.66
159,0.7330389704215876,0.6533333333333333,1.0,0.7312011142340115,0.6466666666666666
160,0.7118429846025118,0.6333333333333333,1.0,0.7003699752077175,0.6533333333333333
161,0.7162794959564016,0.6533333333333333,1.0,0.7139951872822561,0.6533333333333333
162,0.702036941390554,0.6366666666666667,1.0,0.6910755490302136,0.6466666666666666
163,0.706147721255819,0.66,1.0,0.7035896202465982,0.6533333333333333
164,0.6963576182379673,0.6466666666666666,1.0,0.6857141499960279,0.65
165,0.7011922144843752,0.66,1.0,0.6985405813357467,0.65
166,0.6933948663997832,0.6433333333333333,1.0,0.6829010430471886,0.65
167,0.6989143886965742,0.6733333333333333,1.0,0.6962518123648341,0.6533333333333333
168,0.6923641763698135,0.6433333333333333,1.0,0.6819090992973179,0.65
169,0.6985200817297472,0.68,1.0,0.6959162858518252,0.6566666666666666
170,0.6927618440244658,0.6433333333333333,1.0,0.6822490044418333,0.65
171,0.7001637222691269,0.6733333333333333,1.0,0.6976873167079115,0.66
172,0.6946840249169866,0.6466666666666666,1.0,0.6840493615125519,0.6533333333333333
173,0.7031112339252752,0.68,1.0,0.7008012740690068,0.6633333333333333
174,0.6970148867985766,0.6433333333333333,1.0,0.6862723565184646,0.65
175,0.7061526192289376,0.6866666666666666,1.0,0.7040056943290266,0.66
176,0.6992384830100415,0.6433333333333333,1.0,0.6883973406027799,0.65
177,0.7089887471327555,0.6866666666666666,1.0,0.706992417290938,0.6666666666666666
178,0.7004292355832061,0.64,1.0,0.6894893145746226,0.65
179,0.7097624964175206,0.6833333333333333,1.0,0.7078485540378643,0.67
180,0.7004610085305448,0.6366666666666667,1.0,0.6895270980118438,0.65
181,0.7089735230891504,0.6866666666666666,1.0,0.7070943161106124,0.67
182,0.699240155445854,0.6366666666666667,1.0,0.6883352063705648,0.6466666666666666
183,0.7068800504504065,0.6866666666666666,1.0,0.7050026614591004,0.67
184,0.6971019637507103,0.64,1.0,0.6862894745730762,0.6466666666666666
185,0.7039115218718884,0.6866666666666666,1.0,0.7020259770018937,0.6733333333333333
186,0.6951464765198807,0.64,1.0,0.6843985886095821,0.6466666666666666
187,0.7017552762731692,0.69,1.0,0.69987943294368,0.6733333333333333
188,0.6934402504921237,0.6366666666666667,1.0,0.6827782838523493,0.6466666666666666
189,0.7000580087227579,0.69,1.0,0.69821131089846,0.6733333333333333
190,0.6925772482780644,0.6366666666666667,1.0,0.6819597608182583,0.6433333333333333
191,0.6986171427614611,0.69,1.0,0.6968106009108077,0.6733333333333333
192,0.6913729270599164,0.64,1.0,0.6808090837428459,0.6466666666666666
193,0.6976541984358032,0.69,1.0,0.6958860871360752,0.6766666666666666
194,0.6915125811632054,0.6433333333333333,1.0,0.6809692422711512,0.6533333333333333
195,0.6971498859063587,0.6866666666666666,1.0,0.6954583964371797,0.68
196,0.6914247587601798,0.6433333333333333,1.0,0.6809154231011759,0.65
197,0.6965263162240173,0.6866666666666666,1.0,0.6949088228438088,0.6833333333333333
198,0.6914819667858368,0.64,1.0,0.6810274320820369,0.6433333333333333
199,0.6949960190054999,0.69,1.0,0.6934404911399831,0.6866666666666666
200,0.6905540241262331,0.64,1.0,0.6802194382280763,0.6366666666666667
201,0.6930842517925868,0.6933333333333334,1.0,0.6915588786189348,0.69
202,0.689993219498694,0.6366666666666667,1.0,0.6798354567344426,0.64
203,0.6904653711929764,0.6966666666666667,1.0,0.6889237957747817,0.6933333333333334
204,0.688520380570356,0.6366666666666667,1.0,0.6785824945722977,0.6366666666666667
205,0.6875899793442576,0.7,1.0,0.686032204937068,0.6933333333333334
206,0.6882848873945321,0.64,1.0,0.6785960547543068,0.6333333333333333
207,0.6850096758340789,0.7066666666666667,1.0,0.6834082888833243,0.6933333333333334
208,0.6880198756105304,0.6333333333333333,1.0,0.6786815450067942,0.6266666666666667
209,0.6816093426157697,0.71,1.0,0.679862419756357,0.6933333333333334
210,0.687904172458615,0.6366666666666667,1.0,0.679006589537545,0.6333333333333333
211,0.6799626342335927,0.7033333333333334,1.0,0.6780700828557301,0.69
212,0.6901262721641812,0.6266666666666667,1.0,0.6817828523175797,0.6433333333333333
213,0.6788915039295702,0.7033333333333334,1.0,0.6767447067915127,0.6833333333333333
214,0.6938644365929969,0.6266666666666667,1.0,0.6861277534662372,0.6366666666666667
215,0.680067281931605,0.71,1.0,0.6774283191329867,0.6933333333333334
216,0.7006021420457285,0.6533333333333333,1.0,0.693592098508731,0.66
217,0.6858278614994303,0.7033333333333334,1.0,0.682160752884914,0.7
218,0.7114126588892707,0.66,1.0,0.7054829159834243,0.66
219,0.7034958747132274,0.6966666666666667,1.0,0.6979110198345032,0.7
220,0.7313285948778935,0.6566666666666666,1.0,0.7266658208461226,0.6533333333333333
221,0.7427005567554061,0.6766666666666666,1.0,0.7343566776089635,0.6966666666666667
222,0.7544078244081972,0.6666666666666666,1.0,0.7509922991291962,0.6666666666666666
223,0.7900190193947483,0.6566666666666666,1.0,0.7792421200077317,0.6433333333333333
224,0.7682192022209751,0.68,1.0,0.7657018872894618,0.68
225,0.8008545565838746,0.6433333333333333,1.0,0.7883291578731046,0.6433333333333333
226,0.7611925633157459,0.6966666666666667,1.0,0.7592091736039345,0.69
227,0.7661762673028839,0.6466666666666666,1.0,0.7528748135740049,0.6466666666666666
228,0.7387147286801629,0.6966666666666667,1.0,0.7370248091661127,0.6966666666666667
229,0.7252378211108628,0.6533333333333333,1.0,0.7122795649011195,0.6666666666666666
230,0.7171444778000694,0.6866666666666666,1.0,0.7156909832844275,0.6966666666666667
231,0.6982468469447779,0.6533333333333333,1.0,0.6856498270045474,0.68
232,0.7034713026605792,0.68,1.0,0.7023054748745688,0.69
233,0.6845746406160756,0.6633333333333333,1.0,0.6720542748450619,0.68
234,0.6991974760895419,0.6666666666666666,1.0,0.6983711604937279,0.6666666666666666
235,0.6793938825289876,0.6566666666666666,1.0,0.6667998833378636,0.67
236,0.698370135481224,0.6733333333333333,1.0,0.6978899561836295,0.6633333333333333
237,0.6786290054530059,0.65,1.0,0.6660784248021745,0.6733333333333333
238,0.6979528678593017,0.6966666666666667,1.0,0.6976946696928746,0.6666666666666666
239,0.6782867817909264,0.6533333333333333,1.0,0.6660949537176105,0.6733333333333333
240,0.6941925868819906,0.7,1.0,0.6939539262030013,0.6833333333333333
241,0.6773149672424845,0.66,1.0,0.6656626851981141,0.6866666666666666
242,0.6878507223117456,0.7033333333333334,1.0,0.6875122176933766,0.6933333333333334
243,0.6757086390401396,0.6633333333333333,1.0,0.6646196119592862,0.68
244,0.6791925313749566,0.7033333333333334,1.0,0.6785906258030908,0.7033333333333334
245,0.6738849159700762,0.67,1.0,0.663407560460791,0.67
246,0.6701234316790569,0.71,1.0,0.6692376232295669,0.7033333333333334
247,0.6722338578960451,0.66,1.0,0.6623580483722156,0.6633333333333333
248,0.6624338362933738,0.7133333333333334,1.0,0.6612959185214093,0.7033333333333334
249,0.6698091094705272,0.6533333333333333,1.0,0.6606287623611944,0.6566666666666666
250,0.6545840199114844,0.7233333333333334,1.0,0.6531372066497524,0.7033333333333334
251,0.6666619660966753,0.6533333333333333,1.0,0.6581820315697258,0.6533333333333333
252,0.6480415577751034,0.7266666666666667,1.0,0.6461909561017113,0.7133333333333334
253,0.6640329745042691,0.64,1.0,0.6562957127709895,0.6533333333333333
254,0.6429841204427914,0.7333333333333333,1.0,0.6406626743846261,0.7066666666666667
255,0.6615863058078145,0.66,1.0,0.6546378438993012,0.67
256,0.6396802917667229,0.7333333333333333,1.0,0.6367662167360506,0.7166666666666667
257,0.6607108458767279,0.6766666666666666,1.0,0.6545611580329483,0.6733333333333333
258,0.6395905117163979,0.74,1.0,0.6357354044549026,0.7233333333333334
259,0.6608661904147375,0.6833333333333333,1.0,0.6557218709060476,0.67
260,0.6453096501886941,0.7233333333333334,1.0,0.6401252704192799,0.7366666666666667
261,0.6647382550911868,0.6666666666666666,1.0,0.6607759404971386,0.6766666666666666
262,0.6642790737480314,0.7233333333333334,1.0,0.6570516104439226,0.7266666666666667
263,0.6772881920643455,0.68,1.0,0.6745587998220208,0.6866666666666666
264,0.7002225187724977,0.6866666666666666,1.0,0.6904319241593632,0.7133333333333334
265,0.6962145801782321,0.7033333333333334,1.0,0.694533843877479,0.71
266,0.7334690682339886,0.68,1.0,0.7214041519178571,0.6933333333333334
267,0.7130817887278149,0.71,1.0,0.7124588175174458,0.71
268,0.7323884140348857,0.66,1.0,0.7190420630849473,0.66
269,0.7147113163410359,0.7133333333333334,1.0,0.7147347530725715,0.72
270,0.7002027014641036,0.66,1.0,0.6863595249938151,0.6766666666666666
271,0.7002037572793918,0.7133333333333334,1.0,0.7004125250642647,0.72
272,0.6676456565814441,0.67,1.0,0.6540474759169602,0.68
273,0.6806389856838075,0.7033333333333334,1.0,0.6810347740807787,0.7133333333333334
274,0.6474802921121752,0.6766666666666666,1.0,0.6342843728745804,0.69
275,0.6679199706182907,0.7066666666666667,1.0,0.6684747165182165,0.7133333333333334
276,0.6365307731916265,0.6833333333333333,1.0,0.6237474600241111,0.6933333333333334
277,0.6568436502334164,0.7133333333333334,1.0,0.6574011211125166,0.7033333333333334
278,0.6272334019356991,0.6933333333333334,1.0,0.6149129310077328,0.6966666666666667
279,0.6438196023313794,0.7166666666666667,1.0,0.6442681185903233,0.6966666666666667
280,0.6186358603702521,0.69,1.0,0.606837944422822,0.7033333333333334
281,0.6335181654174775,0.7233333333333334,1.0,0.633869225171979,0.7066666666666667
282,0.6114371094803779,0.6933333333333334,1.0,0.6000006706633583,0.7133333333333334
283,0.6237053807601624,0.7266666666666667,1.0,0.6238907246576907,0.7133333333333334
284,0.6050464619441315,0.7033333333333334,1.0,0.5939207932392044,0.71
285,0.6157556705381954,0.7333333333333333,1.0,0.6158540695001165,0.7233333333333334
286,0.5996685093199097,0.7033333333333334,1.0,0.5887996328162529,0.7166666666666667
287,0.6089597308896492,0.7333333333333333,1.0,0.609001561510402,0.7333333333333333
288,0.5950626135566818,0.7033333333333334,1.0,0.5844085337994471,0.7166666666666667
289,0.6036945285361691,0.7366666666666667,1.0,0.6037320228406784,0.7333333333333333
290,0.5908238155925638,0.7066666666666667,1.0,0.5803272827216536,0.72
291,0.598379039804524,0.7433333333333333,1.0,0.5984024586412733,0.7333333333333333
292,0.5863960289363211,0.71,1.0,0.576050247391665,0.72
293,0.5936326664728481,0.7433333333333333,1.0,0.5935980247094814,0.7333333333333333
294,0.5818707007627391,0.72,1.0,0.5716967872592257,0.7266666666666667
295,0.5879045393759239,0.7466666666666667,1.0,0.5878607796202784,0.7366666666666667
296,0.5767328104248428,0.7233333333333334,1.0,0.566709186031769,0.7333333333333333
297,0.5822515382768549,0.75,1.0,0.582147819761493,0.74
298,0.5714796793440694,0.7266666666666667,1.0,0.5615773097342404,0.7466666666666667
299,0.5771437493231859,0.75,1.0,0.5770270428852798,0.74
300,0.5664680707672065,0.7333333333333333,1.0,0.5566440959417192,0.7433333333333333
301,0.5728567151352335,0.7466666666666667,1.0,0.5727615272575209,0.7433333333333333
302,0.5616835834029376,0.73,1.0,0.5518533075514893,0.75
303,0.569597725843246,0.7433333333333333,1.0,0.5696240905755494,0.7466666666666667
304,0.5574089163560101,0.73,1.0,0.5474269443526406,0.75
305,0.5686670214816102,0.7433333333333333,1.0,0.5688935227466383,0.75
306,0.5561545779124182,0.7466666666666667,1.0,0.5457499048692741,0.75
307,0.5736211347848852,0.75,1.0,0.5741115284034228,0.7633333333333333
308,0.5638943906495945,0.7233333333333334,1.0,0.5526396305464597,0.7266666666666667
309,0.5905177700009769,0.7533333333333333,1.0,0.5912105479220524,0.7733333333333333
310,0.5973154243765281,0.7266666666666667,1.0,0.5851474255990929,0.7433333333333333
311,0.6295165712746551,0.7333333333333333,1.0,0.6304084057032668,0.7433333333333333
312,0.6883810565486856,0.71,1.0,0.676410307618329,0.72
313,0.6946579681163025,0.72,1.0,0.6958621986425948,0.73
314,0.8048567116990274,0.74,1.0,0.7954084294561297,0.7433333333333333
315,0.7327453978818987,0.6733333333333333,1.0,0.733593254945946,0.6766666666666666
316,0.7700798202108079,0.7533333333333333,1.0,0.7632883891717017,0.76
317,0.6846912506182475,0.6666666666666666,1.0,0.6839680043634256,0.6633333333333333
318,0.6420707228329534,0.7766666666666666,1.0,0.6355052557064707,0.7933333333333333
319,0.5992104586552567,0.6933333333333334,1.0,0.5974403679454522,0.7033333333333334
320,0.5663984676589972,0.8,1.0,0.5603573256196028,0.8
321,0.5490706367930193,0.7333333333333333,1.0,0.5468529082959352,0.7433333333333333
322,0.532771348115024,0.8066666666666666,1.0,0.526867877555223,0.8033333333333333
323,0.5247689233282681,0.75,1.0,0.5225550397846612,0.7633333333333333
324,0.5173720686738572,0.8,1.0,0.5114150950160309,0.8066666666666666
325,0.5135198187225449,0.7533333333333333,1.0,0.5115081392803135,0.7733333333333333
326,0.5113388778064755,0.7966666666666666,1.0,0.5050961438900793,0.81
327,0.5093673651560988,0.7566666666666667,1.0,0.5077335066079606,0.78
328,0.5116803533862121,0.7933333333333333,1.0,0.5050777721075967,0.82
329,0.5111417109873194,0.7566666666666667,1.0,0.5099915251213982,0.7733333333333333
330,0.5188799942823197,0.8,1.0,0.5115631086334349,0.8133333333333334
331,0.5170674576930272,0.7566666666666667,1.0,0.5165266245234389,0.7733333333333333
332,0.5317836701022023,0.7866666666666666,1.0,0.5235431225255444,0.8
333,0.5280047360441608,0.7633333333333333,1.0,0.5281402161770763,0.7633333333333333
334,0.5509113269881958,0.7766666666666666,1.0,0.5414071025259141,0.79
335,0.5431354368793897,0.76,1.0,0.5439897617362752,0.7733333333333333
336,0.5692738754200257,0.77,1.0,0.5582829706723709,0.7733333333333333
337,0.5616372689636764,0.7666666666666667,1.0,0.5633868010632018,0.77
338,0.5810760067773707,0.7433333333333333,1.0,0.5686076572682578,0.7666666666666667
339,0.5863679868773733,0.75,1.0,0.589129283403168,0.76
340,0.5845807174292833,0.7133333333333334,1.0,0.5707617540297905,0.73
341,0.611989709889712,0.7266666666666667,1.0,0.6155804540503058,0.7233333333333334
342,0.5809435216441876,0.72,1.0,0.5666157596335081,0.7166666666666667
343,0.6189736163755737,0.7066666666666667,1.0,0.6228851906618534,0.7033333333333334
344,0.5681836195446768,0.7233333333333334,1.0,0.5546675907582563,0.7333333333333333
345,0.5927313314144191,0.6933333333333334,1.0,0.5960031422923131,0.6833333333333333
346,0.5429249508222136,0.7466666666666667,1.0,0.5309970410376854,0.7433333333333333
347,0.5538899771468982,0.7233333333333334,1.0,0.5563228972159432,0.7066666666666667
348,0.5185317826523674,0.7666666666666667,1.0,0.5079967492528825,0.7666666666666667
349,0.5240889560989691,0.7366666666666667,1.0,0.5259408047444558,0.7366666666666667
350,0.4994396085474786,0.7766666666666666,1.0,0.49003517868136764,0.7866666666666666
351,0.5039498053449358,0.76,1.0,0.5055413822588357,0.75
352,0.486223832983351,0.7933333333333333,1.0,0.4774369486992857,0.8
353,0.4891176919665218,0.77,1.0,0.49043439879118184,0.7666666666666667
354,0.47559720681680434,0.7933333333333333,1.0,0.4672046788080638,0.79
355,0.4795111323017166,0.7766666666666666,1.0,0.48081280033737317,0.78
356,0.46905739479337805,0.79,1.0,0.46084630863095216,0.8033333333333333
357,0.4747303095550143,0.7933333333333333,1.0,0.4762023522646071,0.7933333333333333
358,0.46692053325226907,0.79,1.0,0.4585856305120002,0.8066666666666666
359,0.47508828516674395,0.8066666666666666,1.0,0.47692524780393003,0.8033333333333333
